"","V1","V2","V3","V4","V5","V6"
"1",69.7307228673313,266.993616330086,230.791201375903,-1.85626660625868,5.82113254382353,4.07668888623863
"2",55.5725082353262,239.113734356622,207.380586062279,-0.407292670220199,5.08880166896617,3.0408105807572
"3",63.5268035107808,263.872812969031,227.851537823754,-1.17558215326367,5.13690291007897,3.60827946930545
"4",59.0077686754201,255.963441170958,221.995875256889,-1.8602952165545,5.57929870240158,3.62408850817911
"5",52.1559694144227,242.708712236336,210.58300238542,-1.04353403632741,5.13149599950727,3.14865800139096
"6",55.3062415242691,239.342230339073,207.48674871114,-0.476218936983981,5.1091760989248,3.09050395677606
"7",63.4991733600486,253.613532771324,220.673065114216,-1.32619127323904,5.45832952512853,3.39800891025053
"8",48.9931566468182,258.169414347141,222.400032944785,-2.25419583389913,5.88261439489621,3.61412012154991
"9",51.5333130077985,240.913892539865,209.261384442786,-1.34696006172392,5.34360454625872,3.1675610898183
"10",57.5657624589875,243.914481150463,210.592545108659,-1.12167601909144,4.81871209664959,3.54190070055631
"11",54.8329711347336,242.464571669854,209.214171574697,-1.35089152646152,5.07642843345123,3.41661616787163
"12",57.2901384553732,241.875327122752,209.146409802184,-1.13379394338735,4.85387561245682,3.39042345291474
"13",57.8413864626017,250.451578707448,216.568330184963,-1.10955809479554,5.09433067075836,3.44065273918671
"14",52.1496990855436,244.522219378899,210.363229332897,-1.36520738544155,5.20562304453114,3.38825940522277
"15",57.5162431839236,245.942147733042,213.896882213497,-1.33657566748148,5.36698681814805,3.31059948907498
"16",59.3844910115318,254.857136177151,219.936732690067,-1.49204706493504,5.25725726014496,3.82873233740716
