"","V1","V2","V3","V4","V5","V6"
"1",451.080668678621,1040.33398873043,907.031018170931,0.141595260899947,17.0564215828676,3.3962079087833
"2",334.298615980368,1019.30068237483,889.104672295949,-0.662420211919617,17.4425851605605,2.59959084021336
"3",355.461660982056,1003.44599849941,874.476001803029,-0.862882983004149,16.899245284601,2.65573421039824
"4",398.375884618362,1030.83378413781,898.870157491024,0.16359974004652,17.1753081847577,2.95699127778799
"5",327.282837231118,1006.94685148436,878.452704701921,-0.980447690718496,17.1462941073203,2.50473498456609
"6",306.276166629133,998.211530120533,870.112516358826,-1.44869506749049,17.2092161142176,2.50474000311313
"7",342.268300364923,1002.31681710758,874.094532034642,-0.938473723935898,16.90692624787,2.61534614619799
"8",393.060000152106,1025.70339877889,894.524137133258,-0.0794641528962728,17.1564875019312,2.96385067289248
"9",319.515931446446,995.616920606852,867.846805149045,-1.22184979001911,16.9101429997975,2.52354629301882
"10",353.854749702976,1005.73896763353,876.467312253444,-0.585537786398935,16.8886997822284,2.86842034608742
"11",340.280099648152,998.064994656651,869.847037574135,-0.922120683585444,16.8382364546272,2.85647032220325
"12",366.337250299365,1016.21658037071,885.899737746156,-0.249410235936549,17.0989454449517,2.86441626957419
"13",349.668083390619,1004.57652976432,875.5590554878,-0.764079610193383,16.9742860823274,2.8433686117393
"14",341.372249106587,1001.5068998199,873.026601533943,-0.921665336861322,16.9057378070741,2.64348940188016
"15",330.892115905684,997.206935159961,869.369239454018,-1.0801617569775,16.8577070165828,2.61515010218902
"16",393.908930268024,1018.95144640842,888.057173404733,-0.213214298254161,17.0028763718423,3.19143487662841
