"","V1","V2","V3","V4","V5","V6"
"1",42.0843548545583,218.798163470529,186.186870063783,0.0240364318625162,4.81382330163579,3.27966416509046
"2",52.0274936006627,215.938220852221,184.103394980084,0.658149497410155,4.82962554773721,2.71309800351835
"3",51.7512473736334,221.254919404136,188.619822023613,0.801073169273454,5.24294055895501,2.84119777691738
"4",48.3792979273436,222.407852649623,189.389818495081,0.760667181469814,5.18168917870935,3.09847724483135
"5",52.2224020591629,220.307900983644,187.627324304764,0.862329106772427,5.24390442861927,2.73775461036484
"6",54.8871245978302,216.301139116409,184.776884894341,0.803713205377166,4.91222191878409,2.69619854623332
"7",52.4979416423439,216.478802145129,184.634584517346,0.605461977813423,4.94163873408162,2.80896213319531
"8",48.6993631688266,222.910658963245,189.689314573741,0.912378205028077,5.14091615326009,3.08932814397786
"9",51.3749627602567,222.335569408701,189.430876396081,0.781771620809614,5.20772830057878,2.79662387709836
"10",51.0951102402007,219.308874193149,186.817478835359,0.770554738731463,5.10928314012786,3.02767842288693
"11",51.8648480423144,218.964951751335,186.617976863473,0.77583125225707,5.037642544522,3.00902861265655
"12",50.2033957640031,218.355459489915,185.923603591759,0.709408339439985,4.98663919479399,3.01205799700219
"13",51.9868247163982,220.685810518205,188.053782973987,0.831701138022941,5.24199888670393,2.80582309313133
"14",51.7932438833284,218.958599473137,186.589556295465,0.858045705202621,5.00913709788612,2.98527925111172
"15",51.9364522013003,219.14599048432,186.772984811604,0.693616799311518,5.07016999696436,2.80336816155402
"16",49.2462461238769,221.734027182071,188.845083620505,0.717030073477336,5.21170294346146,3.20444125135278
