"","V1","V2","V3","V4","V5","V6"
"1",3.02748595519237,679.069985646562,563.006790979806,-6.15922777989799,15.68124617531,0.972897318363819
"2",-11.5390512400424,681.402531469215,565.677732353283,-5.92989134507032,15.7633691387967,0.889109279263124
"3",-6.26287706118108,677.075041854236,561.698740859664,-6.01349542134493,15.7102158881227,0.879522574611906
"4",-24.1695918102604,705.116225725231,587.441156741129,-6.96602756594918,16.7158383149159,1.03759377883425
"5",-5.60018024236051,676.61552815832,561.299781602364,-5.98616683076329,15.6826246442464,0.883080920277144
"6",-7.10367700043046,671.694979245928,556.935140347779,-5.7990924937018,15.4760788681357,0.842355047175008
"7",-3.42856462934399,673.560698047528,558.529592976806,-5.88952451232476,15.5756637140567,0.874227863206335
"8",-23.0732673747418,704.812642287998,587.255103856516,-6.8764277938356,16.7133037381376,1.03961326617593
"9",-1.89782000818737,674.316411628738,559.122577119839,-5.87234344225292,15.585878066583,0.880468042264092
"10",-11.8929250884611,674.224006644939,559.463936794161,-6.22389529078193,15.7212372957188,0.894225742629621
"11",-8.87583225317591,672.090742191774,557.673542937127,-6.10934706052877,15.6220718335899,0.892124988611981
"12",-17.8543215251514,682.307596469456,566.911533261402,-6.44795945550975,15.9903433733569,0.90712570276018
"13",-15.0884721875861,678.502577906716,563.676661344086,-6.3377601437687,15.8634949670007,0.893557334431058
"14",-5.93152865177079,675.536931263634,560.335504482372,-5.99983112605411,15.6684354561602,0.878563297691906
"15",-2.66319231876569,672.939030198995,558.002941526792,-5.88093397728884,15.5599313956024,0.87768647193644
"16",-24.7673747805889,693.471491236527,578.001257303725,-6.96836534684817,16.426325611332,0.968619955243138
